Time,L1,L2,L3,L4,R1,R2,R3,R4
30.31,19290.4,17341.3,11522.9,16700.8,14514.6,20893.5,14961.3,8637.6
30.41,19290.4,17341.3,11522.9,16700.8,14514.6,20893.5,14961.3,8637.6
30.50,19306.9,17405.2,11475.1,16662.3,14608.4,20977.7,14808.3,8567.4
30.62,19308.2,17435.2,11445.9,16630.1,14630.1,21000.7,14808.3,8558.5
30.71,19308.2,17435.2,11445.9,16630.1,14630.1,21000.7,14808.3,8558.5
30.80,19308.2,17436.9,11429.8,16621.4,14631.4,21009.7,14813.2,8558.5
30.91,19254,17371.8,11440.9,16631.2,14588.8,20995.6,14881.1,8609.9
31.00,19254,17371.8,11440.9,16631.2,14588.8,20995.6,14881.1,8609.9
31.10,19209,17322.3,11459.1,16660.6,14560.7,20982.1,14923.8,8678.7
31.21,19159.9,17272.1,11482.4,16703.8,14531.2,20969.4,14966.3,8707
31.30,19118,17229.9,11509.8,16810.5,14509.1,20953.2,14999.2,8723.8
31.42,19082.7,17196.9,11535.6,16862.7,14493.6,20927.6,15023.5,8730.9
31.51,19050.3,17166.4,11563.1,16912,14475.2,20850.3,15046.8,8735.8
31.60,19018.4,17131.6,11595.7,16965.4,14447.3,20802.3,15077,8745.8
31.71,18984.8,17094.9,11633.1,17027.6,14409.7,20744.5,15110,8757.5
31.80,18953.2,17054,11678.1,17103.3,14355.7,20678.4,15149.2,8775.1
31.91,18918.9,17001.8,11808.3,17198.6,14287,20601.8,15203.3,8800.7
32.00,18881.7,16937.6,11890,17309.2,14120.3,20518.3,15327,8827.9
32.10,18844.2,16870.5,11975.4,17433.3,14043.3,20371.7,15375.7,8850.1
32.20,18806.6,16810.9,12051.3,17555.4,13982.8,20311.8,15409.5,8863.1
32.31,18776.5,16765.1,12114.1,17658.9,13937.3,20255.3,15426.4,8869.9
32.40,18746.6,16716.3,12169.7,17741.8,13900,20201.7,15442.9,8877.6
32.52,18737.5,16696.5,12219.2,17813.4,13860,20157.2,15443.4,8872
32.62,18733.2,16677.8,12261.2,17874.6,13827.1,20120.1,15438,8855.1
32.73,18727.8,16657.6,12297.3,17930.6,13788.6,20054.4,15443.5,8855.1
32.81,18716.8,16636.3,12333.6,17984.3,13749.8,20021.9,15458.6,8861.9
32.91,18705.1,16613.1,12367.2,18037.7,13711.1,19992.4,15476,8869.6
33.02,18693.2,16593.2,12427.1,18089.4,13649.1,19967.7,15487,8874.6
33.12,18681.1,16579.1,12451.2,18133.3,13624.7,19944.5,15493.6,8879.1
33.20,18674.1,16570.1,12470.2,18171.3,13603.6,19923.2,15499.5,8881.6
33.31,18669.7,16563,12483.8,18203.5,13586,19905.7,15506.1,8881.7
33.41,18669.7,16563,12483.8,18203.5,13586,19905.7,15506.1,8881.7
33.50,18672.5,16560.9,12497,18245.8,13572.6,19870.5,15515.2,8874.5
33.61,18677.5,16567.4,12501.2,18247.7,13570.3,19863.4,15508.5,8868
33.70,18677.5,16567.4,12501.2,18247.7,13570.3,19863.4,15508.5,8868
33.80,18677.1,16568.6,12511.8,18270.2,13549.1,19850,15534.3,8873
33.91,18658.5,16529.3,12521.1,18285.3,13512.4,19833.9,15552,8894.2
34.01,18658.5,16529.3,12521.1,18285.3,13512.4,19833.9,15552,8894.2
34.11,18641.9,16497.5,12535.3,18316.5,13481,19766.4,15582.1,8911.6
34.21,18588.9,16423.8,12623.5,18407.9,13416.9,19697,15643.1,8968.9
34.31,18588.9,16423.8,12623.5,18407.9,13416.9,19697,15643.1,8968.9
34.41,18566.2,16388.7,12651.5,18451,13389.4,19669.4,15677.1,8986.7
34.51,18527.2,16327,12687.3,18517.1,13343.2,19616.9,15741.1,9017.2
34.61,18527.2,16327,12687.3,18517.1,13343.2,19616.9,15741.1,9017.2
34.70,18510.2,16293.2,12702.7,18536,13313.8,19583.7,15777.1,9042.3
34.81,18490.8,16255.1,12719.8,18557.9,13279.3,19520.5,15829,9078
34.91,18468.2,16214.3,12737.9,18584.7,13244,19498.1,15885.2,9111.9
