L1,L2,L3,L4,R1,R2,R3,R4
6176.6,12762.8,15352.8,12956.5,5034.2,19404.3,16970.3,22199.4
6197.5,12782.1,15236.2,12775.6,5046.5,19379.5,17072.2,22256.2
6197.5,12782.1,15236.2,12775.6,5046.5,19379.5,17072.2,22256.2
6199.3,12777,15196.2,12750.6,5049.9,19338.5,17141.4,22309.7
6188.1,12779.1,15159.1,12729.5,5054.7,19323.5,17229.2,22367.2
6191,12794.4,15147.1,12720.9,5062.3,19332.6,17230.6,22382.4
6191,12794.4,15147.1,12720.9,5062.3,19332.6,17230.6,22382.4
6195.2,12804.7,15139.2,12719.5,5076.7,19359.5,17230.6,22375.3
6195.1,12804.9,15105.7,12693.5,5112.7,19433.3,17189.4,22353.5
6195.1,12804.9,15105.7,12693.5,5112.7,19433.3,17189.4,22353.5
6200.4,12807.2,15074.1,12662.5,5134.4,19546.9,17167.2,22369.2
6199.2,12825,14996.8,12589.5,5210.5,19698.2,17104.7,22404.9
6199.2,12825,14996.8,12589.5,5210.5,19698.2,17104.7,22404.9
6210.4,12845.5,14934.7,12525.5,5235.6,19803.1,17041.6,22416.8
6233.7,12879.5,14874.8,12458.9,5257.1,19908.3,16966.1,22431.6
6264.5,12925.1,14816.2,12396.2,5277.6,20014.9,16803.3,22420.9
6307.5,13003.3,14746.4,12335.1,5295.4,20130.2,16694.5,22401.1
6370.6,13113.6,14659.3,12288.4,5308.1,20301.1,16571.2,22365.6
6503.3,13231,14621.8,12259,5317.6,20370.5,16429.3,22304.3
6557.7,13339.1,14580.7,12234.1,5322.4,20435,16312.6,22240.7
6605.2,13531.6,14525.8,12204.5,5327.8,20481.1,16216,22200.8
6644,13608.4,14454,12157.9,5327.9,20516.5,16157.3,22177.3
6659.1,13655.6,14387.1,12094,5320.8,20530.6,16142,22181.6
6643.4,13668.1,14358.3,12062.7,5310.9,20536.8,16135.7,22191.1
6624.2,13667.1,14353.3,12076.6,5300.5,20532.1,16134.5,22209.9
6597.6,13667.1,14353.3,12085.4,5288.3,20526.9,16133.3,22238.9
6568.8,13665.5,14350,12096,5273.6,20516.7,16134.9,22292.4
6542.6,13668.1,14348.6,12102.2,5255.1,20480,16136.8,22312.6
6512.6,13660.5,14373.6,12124.1,5232.2,20408.5,16141.7,22321.4
6464.7,13627.3,14436.8,12183.7,5207.6,20326.5,16176.4,22327.8
6392,13555.3,14611.4,12277.1,5185.5,20236.7,16246.1,22326.3
6301.4,13458.3,14734,12387.9,5162.9,20045.2,16316.8,22314.1
6194,13334.7,14853.8,12674.8,5145.7,19969.4,16388,22304.3
6074.9,13190.7,14965.6,12810.5,5128.5,19901.1,16469.4,22298.1
5969.6,13065.2,15088,12950.2,5120.6,19841.4,16549.4,22290.1
5883.6,12956.8,15199.5,13067.5,5115.5,19783.2,16589.1,22266.7
5812.8,12860.2,15289.6,13165.8,5108.8,19724.4,16636.8,22256.6
5812.8,12860.2,15289.6,13165.8,5108.8,19724.4,16636.8,22256.6
5684.8,12627.8,15509.2,13414.4,5099.3,19613.8,16641.5,22196.4
5630.2,12569.8,15623.7,13543.2,5095.6,19583.2,16611.3,22122.1
5595.8,12527.2,15736.4,13662.9,5088.6,19523.5,16611.6,22035.9
5595.8,12527.2,15736.4,13662.9,5088.6,19523.5,16611.6,22035.9
5532.4,12441.6,16018.1,13852.9,5050.3,19328.9,16683.4,21953.5
5505.4,12394.1,16117.4,13944.1,5025,19232.3,16739.7,21904.8
5466.8,12333.4,16194.8,14051,4999.2,19142.8,16802,21901.6
5466.8,12333.4,16194.8,14051,4999.2,19142.8,16802,21901.6
5353.7,12202.9,16263.1,14186.5,4933.3,18858.9,16954.3,21939.2
5287.1,12117.4,16263.1,14196.8,4914.4,18746.1,17088,22040.3
5287.1,12117.4,16263.1,14196.8,4914.4,18746.1,17088,22040.3
5135.9,11896.8,16223.4,14185.6,4870.8,18484,17514.4,22375.8
5047.3,11767.7,16212.2,14201,4847.9,18329.9,17780.6,22556.8
5047.3,11767.7,16212.2,14201,4847.9,18329.9,17780.6,22556.8
4844.4,11457,16244.9,14251,4800.5,17809.3,18360,22873.3
4844.4,11457,16244.9,14251,4800.5,17809.3,18360,22873.3
4726.3,11289,16312.6,14319.6,4773.8,17626.8,18894.9,23000.6
4480.7,10961.4,16442,14491.8,4727,17347.3,19413,23244.2
4480.7,10961.4,16442,14491.8,4727,17347.3,19413,23244.2
4396.4,10804.2,16405.9,14532.1,4717.5,17253,19605.1,23358
4371.5,10804.2,16338.2,14493.5,4718.6,17180,19747.8,23434
4402.5,10879.1,16242.7,14328.5,4723.7,17022,19947.2,23472.7
4402.5,10879.1,16242.7,14328.5,4723.7,17022,19947.2,23472.7
4450.7,10945.4,16228.8,14277.5,4725.8,16872.1,19996.3,23472.7
4504.3,11019,16233.2,14227.4,4727.5,16811,19998.2,23360.2
4569.6,11124.8,16247.9,14202.2,4730.1,16761.5,19998.2,23226.2
4655.6,11279.6,16276.1,14191.2,4735.1,16729.8,19938.2,23030.3
4772.1,11465.8,16319,14216.4,4739.4,16700.6,19823.3,22790.6
4899.8,11673.4,16385.2,14288.6,4740,16663.6,19677.7,22524.4
5032.9,11893.8,16466,14378.2,4735.8,16637.8,19503.7,22252.1
5339.1,12125.5,16620.7,14448.3,4727.7,16584.8,19311.8,21975.6
5505.7,12358.4,16690.8,14502.2,4726.2,16554.7,19107.3,21694.8
5683.1,12591.6,16746.7,14531.6,4723.7,16519.5,18896.7,21405.1
5866,12844.7,16809.2,14555.3,4719.7,16480.2,18685.1,21110.2
6039.9,13102.6,16871.6,14586.5,4711.7,16425.5,18478.3,20825.1
6199.8,13333.7,16960.2,14639.6,4699.8,16346.5,18121.6,20545.8
6316.1,13516,17096.7,14715.6,4681.9,16255.4,17948.8,20255.1
6398.9,13651,17275.6,14843.4,4662.4,16098.8,17768.6,19956.5
6473.7,13887.5,17451.6,15023.9,4645.5,16020.9,17587.7,19663.2
6549.4,14030.5,17602.9,15188.8,4629.4,15940.2,17418.2,19377.2
6629.4,14190.9,17737.9,15350.3,4613.3,15856.6,17270,19105.6
6698.8,14348.1,17846,15480.6,4596.1,15764.5,17133.7,18848.8
6761.4,14516.4,17936.2,15586.9,4553.1,15673.3,17004.3,18376.5
6820.9,14718,17997.6,15682.5,4531.9,15595.4,16890.4,18174.1
6855.5,14983.2,17983.8,15763.8,4512.4,15451.4,16807.7,18013.8
6885.5,15297.8,17902.3,15793.8,4492.4,15376.7,16763.3,17896.1
6885.5,15297.8,17902.3,15793.8,4492.4,15376.7,16763.3,17896.1
6958.7,15977.3,17633.5,15786.6,4459.4,15227.2,16750.4,17734
6998.7,16327.5,17459.8,15749.8,4451.3,15171.4,16750.4,17668.7
7050.4,16690.3,17269.3,15684.9,4451.3,15151.2,16732.4,17610.1
7096,17076.1,17039.2,15599.1,4456.3,15151.2,16686.5,17572.3
7096,17076.1,17039.2,15599.1,4456.3,15151.2,16686.5,17572.3
7241.5,17881.7,16436.4,15271.4,4502.2,15326.3,16594,17571.7
7334.1,18281.2,16070.6,14714.4,4573.3,15425,16592.1,17617.5
7426.3,18639.3,15663.8,14398.9,4610.5,15535.4,16683.6,17708.7
7493.7,18908.3,15295.9,14112,4643.8,15650.2,16746.4,17840.6
7551,19284.2,14695.6,13842.6,4677.3,15775.9,16773.5,17992.6
7551,19284.2,14695.6,13842.6,4677.3,15775.9,16773.5,17992.6
7620.2,19464.9,14432.1,13587.6,4715.9,15903.6,16773.5,18131.5
7704.1,19636.1,14208.6,13349,4756.4,16224.1,16759.9,18244.4
7783.8,19769.6,14024.5,13119.1,4796.3,16400.3,16722.1,18335.8
7873.7,19867.4,13850,12874.2,4836.4,16577,16658.3,18432.5
8146.1,20119.1,13582.8,12438.1,4911.5,16929.9,16455,18441.4
8323.8,20244.9,13475.4,12234.8,4944.6,17080.7,16299.3,18406.2
8323.8,20244.9,13475.4,12234.8,4944.6,17080.7,16299.3,18406.2
8670.4,20333.9,13428.8,12023.2,4975.5,17233.6,16002.6,18293.7
8775.5,20261.6,13452.8,12016.8,4972.6,17233.6,15877.5,18238.7
8775.5,20261.6,13452.8,12016.8,4972.6,17233.6,15877.5,18238.7
8845.5,20140.9,13535.1,12016.8,4956.6,17206.3,15801.9,18188.1
8856.5,19810.9,14175.7,12267.2,4894.8,17069.2,15739.1,18080.2
8856.5,19810.9,14175.7,12267.2,4894.8,17069.2,15739.1,18080.2
8809.2,19587.8,14381.9,12482.2,4866.4,16999.9,15725.2,18038
8617.5,19217.8,14767.1,12918.7,4818.9,16743.1,15721.1,17949.9
8617.5,19217.8,14767.1,12918.7,4818.9,16743.1,15721.1,17949.9
8535.5,19071.3,14915.9,13099.2,4807.5,16637.2,15733.1,17910.4
8500.4,18863.1,15028.8,13208.7,4800.5,16543.6,15775.6,17878.3
8477.2,18722.2,15139,13299.7,4800.5,16463.4,15840.1,17839.4
8435.7,18531.9,15262.3,13393.3,4814.8,16393.5,15924.7,17809.4
8266.9,18033.3,15539.2,13636,4873.2,16298.6,16107.1,17818.9
8266.9,18033.3,15539.2,13636,4873.2,16298.6,16107.1,17818.9
7985.3,17720.7,15679.1,13770.2,4912.7,16291.7,16239.5,17885.6
7787.2,17411.4,15796.8,13911.9,4955.6,16277.4,16376.4,17971.9
7610,17142,15991.8,14047.4,4993.9,16246.4,16511.1,18057.9
7466.2,16881.6,16080.4,14266.3,5027.1,16222.9,16651.7,18137.5
7357.1,16656.4,16153.1,14342.4,5063.6,16215,16779.4,18198.4
7301.2,16493.3,16185.8,14383.5,5106.2,16216,16882.8,18235.3
7284.7,16376.7,16201.1,14372.3,5147.9,16213.6,16947.9,18235.3
7284.3,16278.1,16243.9,14364.4,5183.7,16195.7,16972.2,18230.1
7299.9,16188.8,16303.3,14379.7,5250.9,16201.7,16972.2,18173.1
7322.9,16110.2,16370.7,14407.8,5275.3,16206.7,16949,18083.3
7323.7,16031.9,16446.7,14451.2,5295.2,16209.6,16899.3,17990.4
7322.4,15933.9,16572.6,14535.1,5306.9,16206.3,16838.1,17907.7
7290.2,15774.5,16736.9,14646.4,5306.9,16193.6,16812.9,17848.4
7260.6,15526,16868,14737.4,5304.8,16173,16812.2,17808.3
7252.8,15464.8,17066.1,14808.2,5291.6,16111.4,16802.9,17773.9
7251.4,15420.9,17157.2,14878.5,5270.4,16059.5,16806.3,17738.3
7239.9,15382.5,17245.8,14951.2,5240.8,16019.8,16808.8,17708
7216.3,15327.5,17332.1,15038.5,5209.8,15998.5,16817.2,17645.2
7175.8,15262.7,17402.3,15135.6,5182.1,15970.6,16821.6,17615.4
7162.4,15257.4,17450.1,15201.2,5130.9,15951.7,16802.8,17586.8
7197.5,15308.7,17461.7,15218.8,5108.3,15942.4,16774.3,17571.5
7247.1,15360.2,17457.7,15203.8,5091.4,15958,16749.3,17570.9
7247.1,15360.2,17457.7,15203.8,5091.4,15958,16749.3,17570.9
7301.6,15433.8,17425.6,15175.1,5079.6,15979.3,16727,17568.4
7418.7,15598.6,17282.7,15026.6,5058.9,15997.9,16710,17609.6
7418.7,15598.6,17282.7,15026.6,5058.9,15997.9,16710,17609.6
7442.3,15663,17142.8,14917.1,5041.3,15996.5,16781.4,17712.1
7470.7,15713.7,16968.3,14836.3,5030.1,15988.4,16839.9,17769.1
7524.5,15797.1,16889.3,14732.8,5024.5,15989.8,16870.5,17801.5
7581.3,15871.7,16837.8,14646.1,5022.5,15994,16885.7,17824
7612.9,15914.7,16809.7,14574.8,5020.9,16000.5,16907,17849.3
7615.4,15927.5,16786.6,14541.5,5025.6,16020.8,16929.1,17874
7615.4,15927.5,16786.6,14541.5,5025.6,16020.8,16929.1,17874
7575.3,15901.2,16739.2,14500.6,5048,16069.4,16972.4,17910.8
7575.3,15901.2,16739.2,14500.6,5048,16069.4,16972.4,17910.8
7565.1,15931.8,16685.3,14450.7,5064.4,16095.8,16977.8,17943.8
7623.6,16004.2,16578.2,14313.2,5089.7,16129,16992.1,17980.2
7637.4,16021.5,16543.7,14277.9,5096.1,16131.8,17019.3,18007.8
7637.4,16021.5,16543.7,14277.9,5096.1,16131.8,17019.3,18007.8
7627.8,15932,16527.5,14253,5106.2,16139.4,17087.6,18078.2
7575.1,15888.8,16523.8,14253.6,5111.7,16154.2,17115.5,18121.7
7575.1,15888.8,16523.8,14253.6,5111.7,16154.2,17115.5,18121.7
7541.9,15888.8,16484.3,14253.6,5118.5,16178.2,17140.9,18165
7543.8,15919.4,16345.2,14142.2,5141.9,16256.7,17181.4,18253.9
7543.8,15919.4,16345.2,14142.2,5141.9,16256.7,17181.4,18253.9
7561.7,15947.1,16268.5,14065.6,5148.7,16278,17204.2,18305.2
7581.5,15979.1,16135.8,13935.7,5159.7,16312.2,17267.1,18414
7581.5,15979.1,16135.8,13935.7,5159.7,16312.2,17267.1,18414
7584.2,15989.8,16076.1,13874.2,5164.1,16319.9,17300,18463
7606.4,16000.6,16025.8,13815.9,5165.5,16323.1,17336.8,18507.9
7623,16015.6,15977.7,13767.3,5165.3,16329.3,17366.1,18543.7
7646.2,16063.7,15933.9,13717,5163.8,16349.9,17383.3,18576.4
7665.2,16080.8,15904.5,13679.1,5160.8,16363.1,17385.2,18610.4
7684.5,16095.8,15882.8,13652,5153.5,16367.4,17379.3,18657.2
7702.1,16106.5,15882.8,13633.5,5132.5,16367.4,17367,18671.8
7714.2,16111.2,15890.9,13626.8,5116.7,16361.2,17357.8,18684.7
7714.2,16111.2,15890.9,13626.8,5116.7,16361.2,17357.8,18684.7
7715.8,16075.9,15938.1,13630,5082.5,16333.7,17352.9,18711.5
7715.8,16075.9,15938.1,13630,5082.5,16333.7,17352.9,18711.5
7682,15990,16031.7,13680.6,5045.2,16273.2,17374.1,18742.8
7629.2,15907.3,16105.4,13737.1,5025.9,16253,17367.4,18744.1
7558.4,15808.4,16210.1,13833.7,5006.4,16242.8,17347.5,18732.2
7485,15698.1,16329.8,14088.3,4990.7,16242.8,17314.6,18720.9
7410.2,15588.2,16427.9,14191.8,4973.4,16245.2,17307.4,18734.6
7319.8,15464.4,16513.8,14284.4,4954.2,16248.1,17314.3,18753.9
7225.5,15331,16664.6,14369.9,4935.5,16264,17326.6,18803.7
7125.9,15185,16738.6,14457.1,4907.9,16273.7,17356.8,18875
7020.8,15017.3,16791.2,14519.4,4906.4,16283.9,17392.8,18961.6
6933.8,14858.2,16826.7,14560.6,4906.4,16310.2,17421.5,19045.1
6853.2,14571.6,16854.5,14591.5,4912.1,16354,17450.4,19122.1
6775.9,14434,16875.4,14615.7,4922.2,16409.5,17473.1,19197.1
6706.7,14310,16887,14627.5,4936.5,16471.3,17504.2,19354.9
6649.5,14203,16883.3,14623.3,4952.6,16609.9,17503.8,19424.5
6606.2,14120.7,16881.7,14613.9,4969.4,16689.1,17496.6,19498
6585.9,14079.8,16863.5,14589.2,4987.3,16780.9,17468.9,19565.3
6585.9,14075.1,16824.1,14541.6,5008.2,16888.6,17426.9,19620.8
6599.1,14071.4,16739,14445.7,5034.2,17010.4,17393,19686.5
6637.5,14081.2,16619.7,14319.6,5093,17117.4,17372.9,19757.2
6690.9,14117.6,16364.7,14158.7,5111,17210.7,17362.5,19814.3
6690.9,14117.6,16364.7,14158.7,5111,17210.7,17362.5,19814.3
6856.1,14263,16152.7,13863.3,5141.1,17493.5,17280.1,19815.9
6985.5,14405.9,16051.9,13727.3,5150.1,17576.8,17155.6,19768
6985.5,14405.9,16051.9,13727.3,5150.1,17576.8,17155.6,19768
7134.1,14587,15949.7,13597.2,5150.1,17642,16995.1,19688.4
7479.4,15054.5,15773.2,13347.6,5142.6,17761.3,16655.9,19485.9
7657.4,15303.5,15706.4,13250.8,5137.3,17825.5,16480.3,19368.3
7657.4,15303.5,15706.4,13250.8,5137.3,17825.5,16480.3,19368.3
7841.5,15560.7,15646.5,13159.1,5130.7,17924.8,16298.7,19243
8028.5,16054.2,15610.3,13087.7,5122.5,17954,16100.4,19099.2
8206.2,16265.5,15593.2,13028.2,5096.3,17958.6,15897,18932.5
8490.9,16602.6,15610.4,13005.2,5055.2,17939.1,15400.5,18438.9
8605.7,16761.6,15695.1,13004.1,5025.6,17900.9,15264.4,18283.2
8605.7,16761.6,15695.1,13004.1,5025.6,17900.9,15264.4,18283.2
8705.1,16904.3,15758.7,13077.1,4989.6,17864.5,15149.9,18132.7
8786.4,17020.9,15823.4,13141.7,4956.8,17780.8,15040.2,17984.8
8846.3,17098.8,15896.1,13218,4927.7,17734.5,14965.7,17876.3
8879.5,17129.8,15971.4,13298,4905.1,17689.3,14933.8,17815.6
8879.5,17129.8,16041.9,13373.9,4887.9,17648.3,14928,17780.2
8878,17126,16113.8,13460.4,4877.9,17620.3,14914.1,17753.4
8816.7,17098.7,16186.7,13542.1,4873.1,17610.2,14883.2,17716.9
8816.7,17098.7,16186.7,13542.1,4873.1,17610.2,14883.2,17716.9
8816.7,17098.7,16186.7,13542.1,4873.1,17610.2,14883.2,17716.9
8816.6,17001.8,16291.8,13623.5,4905.3,17595.2,14797,17590.5
8809.2,16972.5,16294.4,13621.6,4920.6,17603.6,14806,17574.3
8791.3,16932.2,16300.5,13630.8,4929.7,17602.9,14832.7,17572.4
8782,16892.5,16311.3,13636,4936.1,17596.7,14883.7,17587
8782,16866.6,16303.4,13635.4,4943.8,17586.7,14926.7,17604.1
8790.6,16873.3,16292.2,13621.4,4950.9,17574.4,14948,17604.1
8799.3,16881.9,16280.2,13601.9,4957.2,17561.3,14964,17604.2
8799.1,16886.9,16255.5,13583.8,4963.2,17581.6,14998.5,17613.5
8783.8,16899.1,16212.3,13563.2,4973.1,17607.7,15013.5,17633.7
8751.2,16899.2,16169.9,13541.3,4986.1,17625.3,15035.1,17665.9
8710,16881.3,16148.9,13538.7,5010.9,17628.8,15053.2,17689.2
8675.3,16872.6,16147.3,13546.4,5019.6,17628.8,15053.2,17690.7
8653.8,16854.4,16157.1,13566.3,5027.7,17613.4,15065.7,17686.6
8654.5,16837,16152,13564.9,5034.2,17523.5,15097,17684.8
8667.8,16831.5,16143.6,13541.9,5038.9,17472.5,15160,17703
8667.8,16831.5,16143.6,13541.9,5038.9,17472.5,15160,17703
8650,16786.1,16123.1,13480,5038.6,17356.9,15344.2,17799.1
8650,16786.1,16123.1,13480,5038.6,17356.9,15344.2,17799.1
8485.8,16574.6,16149,13533.5,5031.6,17306.7,15561.9,17953
8411.7,16471.5,16130.3,13537.8,5032.4,17306.7,15646.9,18050.8
8337.6,16369.5,16098.2,13528.7,5041.6,17329.8,15703.5,18148.1
8244.1,16254.8,16080.6,13533.5,5084.2,17432.9,15761,18253.6
8144.8,15986.8,16064.4,13532,5110.4,17483.7,15828.4,18368.8
8057.8,15843.2,16050.2,13531,5138.5,17527.2,15888.1,18469
7976,15698.5,16052.4,13535.8,5166.6,17572.7,15940.6,18620.5
7903.4,15590.6,16059.8,13548.1,5195.3,17622.9,15979.8,18681.3
7855.6,15524.4,16062.3,13564.3,5220.6,17673.5,16031.5,18741.7
7814.7,15436.2,16014,13554,5243.6,17727.7,16064.3,18806.7
7766.5,15360.6,15964,13515.3,5266.4,17863.4,16088.6,18880
7734.2,15303.9,15924.9,13468.9,5287.8,17926.1,16105.6,18960.1
7734.2,15303.9,15924.9,13468.9,5287.8,17926.1,16105.6,18960.1
7709.6,15238.5,15919.8,13445.1,5307.6,17972,16119.5,19020.1
7664.8,15162.1,15919.8,13445.1,5323.7,17994.5,16136.7,19054
7547.7,14998.4,15987.8,13524.1,5354.9,17986.2,16185.3,19074.7
7547.7,14998.4,15987.8,13524.1,5354.9,17986.2,16185.3,19074.7
7475.4,14924.5,16015,13576.7,5354.9,17946.9,16232.8,19103
7295.2,14707.5,16118.2,13713.7,5329.8,17605.7,16455.6,19171.1
7148.8,14565.9,16198.2,13849.1,5297.7,17408.8,16662,19213
7148.8,14565.9,16198.2,13849.1,5297.7,17408.8,16662,19213
6875.7,14453.7,16429.4,14219.7,5252.9,16975.9,16992.1,19204
6875.7,14453.7,16429.4,14219.7,5252.9,16975.9,16992.1,19204
6760.7,14454.1,16577.7,14415.2,5236.7,16769.3,17094,19158.1
6665.9,14619.6,16589.2,14578.9,5222.7,16577.9,17173.8,19074.2
6563.6,14812.5,16601.2,14746.3,5201.2,16158.1,17260.8,18845.3
6445.1,15044.5,16619.8,14932.8,5165.6,15903.3,17363.1,18738.4
6328.2,15223,16679.5,15123.6,5074.1,15608.1,17498.7,18653.1
6202.8,15313.1,16793.6,15345.2,5013.2,15306.3,17849.1,18587.5
5814.8,15378.6,16898.6,15634.7,4948.6,15034.1,18004.5,18530
5343.5,15488,17153.9,16324.5,4796.9,14558.9,18100.9,18380.1
5115.1,15522,17307.1,17122.7,4704.5,14149.6,18098.3,18261.6
4899.1,15535,17517.8,17576.2,4610.4,14064.4,17993.4,18135.9
4698,15541.6,17724.8,17913.2,4532.6,14064.4,17872.9,18093.3
4493.2,15526.5,17842.5,18067.6,4480.6,14085.3,17775.3,18101.7
4324.8,15522.8,17742,18067.6,4457.5,14190,17689.3,18159.3
4172.8,15487,17570.2,18027.6,4451.1,14377.1,17641.7,18373.5
4172.8,15487,17570.2,18027.6,4451.1,14377.1,17641.7,18373.5
3873.9,15245.6,16984.9,17596.3,4471.3,15320.5,17622.2,19272.9
3728,15057.4,16642.9,17269.4,4496.6,15792,17609.6,19877.8
3573,14826.4,16301.4,16944,4545.8,16347.5,17586.6,20492.5
3434.2,14198,15971,16628.2,4618.9,16956,17528.4,21726.6
3301.5,13880.5,15616,16262.6,4705.5,17602.2,17439.5,22340.6
3301.5,13880.5,15616,16262.6,4705.5,17602.2,17439.5,22340.6
3147.9,13379.8,14733.1,15336.4,4900.6,18935.9,17315.2,23695.9
3101.2,13090.7,14175.9,14713.9,5013,20330.5,17315.2,24462
3068.3,12804.5,13566.4,14033.3,5143.7,21018.7,17369.6,25236.8
3041.8,12531.2,12302,13346.3,5291.2,21602,17495.9,26012.9
3041.8,12531.2,12302,13346.3,5291.2,21602,17495.9,26012.9
2979.2,12100.9,11375.2,12050.1,5629.1,22382.4,17869.5,27303.2
2979.2,12100.9,11375.2,12050.1,5629.1,22382.4,17869.5,27303.2
2923.8,11858.9,11178.4,11470.2,5710.9,22604.2,18015.1,27655.4
2904.4,11838.8,11193.1,11470.2,5718,22534.6,17937,27655.4
2889,11871.7,11386.3,11545.4,5718,22371.2,17805.4,27450.9
2889,11871.7,11386.3,11545.4,5718,22371.2,17805.4,27450.9
2865.6,12005.4,12183.6,12261.2,5659.6,21845.2,17314.1,26496.5
2841.2,12057.1,12742.4,12867.4,5598.8,21541.1,17004.8,25834.9
2813,12101.7,13364.3,13591.4,5518.1,21188.7,16687.7,25116.3
2804.7,12160.5,14015.3,14376,5424.4,20801.6,16349.6,24354.3
2802.8,12384,15478.5,15193.2,5324.8,19879.3,16007.2,22591.1
2802.8,12384,15478.5,15193.2,5324.8,19879.3,16007.2,22591.1
2830.6,12683.3,17233.2,18040.9,4966.5,18780.6,15222,20483.7
2840.6,12802.8,18139.3,19105.2,4817,18206.1,14839.5,19456
2846.1,12907.4,19001.4,20117,4669.9,17652.8,14519.1,18499.3
2846.1,12907.4,19001.4,20117,4669.9,17652.8,14519.1,18499.3
2864.1,13053.9,20407.1,21790.8,4418.8,16689.2,13785.3,16937.4
2864.1,13053.9,20407.1,21790.8,4418.8,16689.2,13785.3,16937.4
2864.1,13053.9,20407.1,21790.8,4418.8,16689.2,13785.3,16937.4
2889.8,13117.1,21324.2,22915,4251.7,15864.2,13469.9,15937.9
2898.7,13117.1,21629.1,23285.9,4187.6,15669.3,13390.9,15647.1
2904.2,13102.4,21870.2,23582.5,4131.4,15483.2,13369.3,15459
2904.2,13102.4,21870.2,23582.5,4131.4,15483.2,13369.3,15459
2908.5,12969.3,22209.6,23974.3,4012.5,15165.8,13350.9,15287.6
2912.3,12870.3,22384.9,24070,3995.5,15040.5,13449.2,15235.3
2913.5,12751.1,22450.9,24150.9,3983.7,14845.9,13603.3,15253.8
2905.5,12611.4,22476.9,24177.7,3972.3,14773.6,13819.4,15337.8
2889.3,12463.3,22465.2,24137.5,3962.1,14707.3,14065.7,15480.4
2846.9,12317.5,22435.5,24046.5,3957.7,14644.9,14320.3,15658.4
2825.2,12085.2,22368.6,23910.3,3963.7,14635.5,14540.1,16057.1
2808.5,11991.9,22256.2,23723,3986.9,14682.6,14711.9,16245.5
2796.8,11921.1,22119.3,23517.3,4027.5,14784.7,14847.9,16402.1
2796.8,11921.1,22119.3,23517.3,4027.5,14784.7,14847.9,16402.1
2787.4,11829.3,21873.8,23062.9,4122.1,15080.7,15084.1,16692.8
2774.3,11777.8,21736.2,22845.2,4166.6,15143.9,15176.2,16864
2764,11724.8,21600.6,22616.3,4222.5,15152,15273.2,17030.3
2756.5,11663.8,21388.1,22412.8,4244.7,15139.9,15586,17190.9
2759.5,11597.1,21265.1,22229.4,4272.5,15148.6,15763.7,17363.7
2759.5,11597.1,21265.1,22229.4,4272.5,15148.6,15763.7,17363.7
2776,11576.7,21103.2,22036.3,4301.6,15180.9,15918.3,17545.9
2844.7,11595,20667.3,21507.8,4372.1,15357.3,16290.7,17985.3
2844.7,11595,20667.3,21507.8,4372.1,15357.3,16290.7,17985.3
2844.7,11595,20667.3,21507.8,4372.1,15357.3,16290.7,17985.3
2943.3,11580.3,19957.2,20165.2,4487,15695.3,16812.5,18763.9
2943.3,11580.3,19957.2,20165.2,4487,15695.3,16812.5,18763.9
2995.5,11569,19520.6,19558.7,4577.3,15956.5,17015.9,19202.6
3020,11590.9,19326.4,19290.6,4652.1,16058.1,17083,19394.6
3047.7,11668.9,19151.9,19056.5,4677.5,16245.1,17145.5,19722.4
3077,11699,19007,18866.2,4698.7,16299.2,17210.4,19848.4
3099.1,11709.2,18813.3,18724.3,4712.2,16339.5,17271.3,19942.1
3116.5,11720.8,18733.2,18605.2,4726.1,16408,17301.5,19995.1
3116.5,11720.8,18733.2,18605.2,4726.1,16408,17301.5,19995.1
3140.1,11748.6,18666.9,18493.6,4744.6,16495.7,17311.2,20018.3
3211.5,11837.9,18622.6,18346.1,4767.3,16567.9,17239.9,20017.9
3236.1,11837.9,18622.6,18345.2,4767.3,16550.9,17211,20017.9
3236.1,11823,18653.9,18345.2,4757.3,16505.4,17250.5,20036.3
3225.8,11767.1,18706.2,18390.6,4736.6,16440.5,17289.5,20046
3197.1,11699.7,18772.9,18464.5,4687.3,16368.8,17336.3,20044.4
3162.2,11628.8,18852.7,18558.4,4658.7,16283.1,17385.5,20026.7
3162.2,11628.8,18852.7,18558.4,4658.7,16283.1,17385.5,20026.7
3091.1,11471.7,19021.3,18767.5,4591.5,16058.7,17544.3,20024.4
3091.1,11471.7,19021.3,18767.5,4591.5,16058.7,17544.3,20024.4
3047.4,11369.1,19111.3,18866.6,4564.8,15840.3,17629.9,20040.2
2990.7,11187.2,19359.5,19019.1,4523.1,15702.1,17740.4,20054.7
2990.7,11187.2,19359.5,19019.1,4523.1,15702.1,17740.4,20054.7
2981,11118.8,19439.8,19091.1,4509,15661.1,17771,20056.3
2976.5,11059,19506.8,19152.9,4497.4,15623.5,17789.9,20022.1
2982.6,10904.5,19633.6,19236.5,4486.8,15588.6,17773.6,19959.3
2982.6,10904.5,19633.6,19236.5,4486.8,15588.6,17773.6,19959.3
2991.5,10859.8,19691.6,19279,4486.8,15586.4,17763.2,19925.4
3006.5,10826.5,19749.6,19320.2,4501.6,15640.9,17696.9,19830.8
3022.9,10826.5,19749.6,19292.1,4525.3,15698.3,17632,19746
3022.9,10826.5,19749.6,19292.1,4525.3,15698.3,17632,19746
3022.9,10826.5,19749.6,19292.1,4525.3,15698.3,17632,19746
3123.7,10928.2,19692.7,19083.9,4633,15984.7,17373.6,19668.1
