L1,L2,L3,L4,R1,R2,R3,R4
8925.3,10454.9,17361.6,20789.3,8661.5,14711.1,16490.6,10160.6
8918.8,10462.1,17382.4,20813.8,8678.8,14824.2,16409.4,10132.5
8928.1,10485.8,17405.8,20838,8724.7,14906.4,16282.6,10070.4
8954.5,10537.4,17429.6,20863,8791,14994.3,16085.4,9969.2
9002.5,10607.8,17449.4,20874.2,8872.6,15084.5,15862.9,9847.7
9070.9,10689.2,17447,20870.8,8959.5,15171.5,15651.8,9728.2
9164.2,10789,17424.5,20843.5,9041.3,15247.3,15450.8,9610.9
9290,10903.8,17392.3,20786.6,9116.4,15308.3,15269.1,9500.6
9417.3,11026.2,17348.1,20721.3,9182.4,15420.6,15109.1,9401.8
9546.9,11146.5,17292.3,20640.9,9319.7,15483,14962.6,9313.8
9678.9,11260.9,17237.5,20550.8,9391.3,15553,14822.7,9231.3
9801.7,11368.2,17180.7,20463.4,9455.2,15619.7,14690.5,9154.7
9909.5,11467,17121.7,20375,9515.6,15685.7,14565.4,9080.5
9998.2,11546,17066.4,20283,9572.9,15752.2,14470.3,9025.4
10069.4,11611.2,17009.3,20197.4,9627.1,15822.7,14391.5,8983.1
10138.4,11678.3,16958.5,20121.3,9674.8,15951.1,14309.8,8941.6
10228.6,11833.9,16912.5,20037.6,9724.3,16014.3,14211.3,8892.9
10228.6,11833.9,16912.5,20037.6,9724.3,16014.3,14211.3,8892.9
10452.9,11996.8,16766.8,19854.8,9822.6,16161.9,13986.7,8719.3
10569.7,12073.3,16713,19658.4,9880.5,16248.8,13866.6,8666
10569.7,12073.3,16713,19658.4,9880.5,16248.8,13866.6,8666
10763,12149.1,16635.2,19494.3,10074.3,16427.5,13545.8,8588.6
10805.7,12168.4,16615.7,19454.9,10145.8,16603.6,13456.6,8555.7
10805.7,12168.4,16615.7,19454.9,10145.8,16603.6,13456.6,8555.7
10850.5,12163.6,16596.5,19420.4,10216.5,16670.7,13373.4,8520.3
10849.2,12124.8,16571.3,19385.5,10328.4,16775.3,13260.1,8470.2
10849.2,12124.8,16571.3,19385.5,10328.4,16775.3,13260.1,8470.2
10832.2,12102.5,16556,19367.4,10380.3,16821.8,13237.7,8462.3
10789.1,12058.5,16512.3,19332.6,10461.9,16886.4,13252.4,8474.6
10789.1,12058.5,16512.3,19332.6,10461.9,16886.4,13252.4,8474.6
10764.9,12036,16470.8,19307,10497.7,16952.1,13257.3,8481.5
10755.2,12034.9,16422.6,19235.7,10581.9,17038.5,13206.1,8462.8
10774.6,12044.8,16398.9,19187.9,10672.6,17079.3,13167.7,8445.2
10774.6,12044.8,16398.9,19187.9,10672.6,17079.3,13167.7,8445.2
10796.8,12045.3,16371.9,19152.1,10711,17114,13151,8439.1
10796.8,12027.6,16351.2,19126,10741.4,17135.6,13149.8,8439.1
10773.1,11997.5,16339.9,19116.7,10763.3,17152,13156,8445.8
10731,11962.5,16330,19113.1,10774.6,17159.4,13181.3,8485.3
10731,11962.5,16330,19113.1,10774.6,17159.4,13181.3,8485.3
10650.6,11891.7,16312.8,19116.8,10777.2,17146.5,13271.4,8544.3
10616,11858.4,16300.4,19111.6,10775.6,17152.2,13371.4,8582.1
10595.9,11837.6,16284.8,19097.6,10778.2,17161.8,13398.1,8614.9
10589.9,11827.3,16267.9,19082.1,10780.8,17177.3,13409.7,8638.3
10586.5,11819.4,16228.3,19049.3,10787.5,17202.1,13409.7,8654.2
10583.3,11813.1,16213.7,19026.9,10812.6,17275.3,13409.6,8663.8
10574,11804,16200.8,19013.1,10832.6,17305,13396.4,8669.4
10560.8,11790.1,16199.2,19001.5,10849.6,17324.9,13385.6,8675
10543.2,11771.8,16199.2,19001.5,10862.5,17333.9,13378.7,8679.1
10527.8,11754.6,16201.2,19003.5,10871.2,17335.5,13379.8,8681.6
10514.3,11737.6,16206.3,19011.1,10876.1,17332.4,13388.7,8682.8
10503,11725,16215.1,19020.6,10880.7,17331,13394.7,8682.8
10503,11725,16215.1,19020.6,10880.7,17331,13394.7,8682.8
10471.4,11697.5,16232.4,19045.7,10883.2,17329.4,13407.1,8683
10471.4,11697.5,16232.4,19045.7,10883.2,17329.4,13407.1,8683
10459.3,11678.8,16236.8,19043.6,10890.4,17344,13408.1,8685.4
10456.4,11670.9,16234.6,19047.8,10896.7,17345.3,13408.1,8689.3
10444.1,11656.6,16242.4,19051.4,10896.2,17337.4,13411.6,8699.6
10420.5,11628.5,16258.7,19070.7,10882.2,17310.9,13434.8,8716.4
10372.6,11577.3,16296.5,19123.3,10855.9,17263.4,13480.8,8740.3
10292.1,11512.5,16330.7,19198.9,10826.9,17170.7,13626.5,8771.3
10292.1,11512.5,16330.7,19198.9,10826.9,17170.7,13626.5,8771.3
10175.8,11431.3,16351.9,19267.9,10775,17109,13775.7,8840.8
10145.1,11408.6,16351.9,19267.9,10751.8,17085.8,13850,8881.5
10121.8,11387.5,16338,19265.8,10729.7,17068.6,13919.9,8922.3
10111.4,11377.6,16318.4,19243.9,10712.6,17063.7,13981.3,8966.2
10111.4,11377.6,16318.4,19243.9,10712.6,17063.7,13981.3,8966.2
10112.4,11361.8,16262.3,19172.7,10686.9,17061.3,14091.1,9054.4
10098.3,11347,16238.9,19149.4,10662.1,17063.5,14146.5,9097.8
10098.3,11347,16238.9,19149.4,10662.1,17063.5,14146.5,9097.8
10081.1,11334.2,16186.9,19126,10656.3,17072.2,14194.2,9138.7
10054.5,11310.8,16150.4,19071.3,10640.1,17065,14284.3,9207.6
10038.6,11297.7,16143.1,19059.1,10631.3,17055.6,14320,9231.6
10025.3,11284.2,16137.7,19052.9,10622.2,17051.2,14338.6,9246
10020.6,11287.6,16133.2,19048.5,10616.2,17056.5,14350.8,9254.1
10020.6,11287.6,16133.2,19048.5,10616.2,17056.5,14350.8,9254.1
10020.2,11298.9,16125.7,19047.7,10613.7,17046.5,14360.3,9255.8
10044.5,11311.1,16124.6,19034,10590.6,16998.1,14377.4,9259.5
10044.5,11311.1,16124.6,19034,10590.6,16998.1,14377.4,9259.5
10044.5,11304.5,16136.9,19034,10574.5,16971.3,14390.1,9266.5
10017.1,11268.9,16175.1,19091.4,10530.6,16930.4,14447.8,9284.7
10017.1,11268.9,16175.1,19091.4,10530.6,16930.4,14447.8,9284.7
10000.6,11258.8,16204,19107.9,10516.1,16883.2,14462.6,9290.5
9986,11244,16223.4,19137.1,10497,16855,14487.4,9298.8
9930.8,11224,16243.3,19174.2,10477.9,16829.1,14517,9309.4
9904.9,11206.6,16263.9,19208.3,10460.1,16798.2,14544.1,9319
9872.6,11190,16290.5,19252.3,10438.3,16762.2,14574.9,9326.3
9829,11163.4,16327.1,19316,10413.7,16725.2,14605.5,9334.7
9781.6,11135.8,16359.4,19376.3,10389.1,16693.5,14639.3,9342.9
9757.6,11110.1,16380.7,19412.1,10367.8,16654.8,14662.5,9352.6
9753,11100.7,16385.9,19419,10351.7,16643.5,14680.5,9361.6
9753,11100.9,16384,19419,10341.3,16647.5,14701.7,9373.1
9762.1,11119,16370.8,19404.3,10338.3,16662.2,14708,9385.5
9773.7,11132.6,16342.1,19373.3,10337.5,16670,14716.9,9411.5
9779.3,11141.3,16317.1,19346.1,10334.8,16670.4,14731.2,9422.4
9785.6,11148.8,16278.1,19321.1,10334.2,16673.9,14744.6,9430
9796.8,11161.5,16257.9,19293,10334.6,16670.9,14755.4,9437.2
9814.1,11173.9,16247,19259.7,10330.1,16655.3,14761.7,9445.2
9824.1,11177.2,16243.8,19240.4,10321.3,16641.6,14773.6,9454.3
9824.4,11178.9,16243.8,19236,10314.3,16630.7,14792.2,9458.5
9824.9,11182.5,16247,19240.6,10307,16616.6,14821.8,9460.2
9831.4,11190.5,16244.5,19241.8,10300.2,16603.9,14830.6,9459.7
9843.7,11201.1,16239.1,19235.5,10294.3,16595.6,14839.6,9460.5
9864.1,11218,16223.5,19219,10298.3,16605.6,14836.6,9460.6
9903.7,11252.6,16191.2,19181.1,10305.6,16616.3,14822,9458.5
9960.2,11292.1,16160.5,19116.3,10314.7,16617.9,14805.7,9451.9
9989.5,11315.6,16144.2,19072.6,10318,16615.8,14805,9448.2
10013.9,11332.6,16134.5,19048.6,10320.1,16608,14809.1,9447.4
10019.3,11336.7,16142.8,19040.6,10319,16599.1,14811.5,9445.1
10016.5,11331.7,16145.4,19045.1,10321.3,16600.8,14810,9442.9
10016.5,11344.4,16134.1,19039.4,10328.2,16628.7,14798.9,9438.4
10037.1,11383.6,16106.7,18987.6,10343,16655.4,14766.5,9415.5
10102.3,11445.6,16065.5,18900.2,10363.9,16687.3,14720.7,9394.4
10198.2,11514.9,16021.6,18820.7,10387.5,16716.7,14665.2,9366.3
10281.1,11568.2,15993.4,18768.6,10416.6,16730.9,14615.9,9340.2
10340.8,11607.3,15978.7,18737.2,10419.4,16735.8,14576.8,9319.4
10379.7,11633,15973.4,18728.7,10419.4,16738.6,14547.1,9306
10379.7,11633,15973.4,18728.7,10419.4,16738.6,14547.1,9306
10394.3,11640.7,15975.8,18735.1,10407.6,16717.1,14535.6,9304.3
10390.2,11640.6,15976.9,18743.7,10396.6,16697.1,14561.2,9310.2
10377.4,11630.5,15994.6,18761,10383,16674.9,14591.3,9322.5
10348,11606.7,15999.3,18782.7,10369.1,16661.7,14631.2,9342.1
10311.1,11581.6,15995.2,18798.4,10358.6,16657.6,14669.4,9365.2
10311.1,11581.6,15995.2,18798.4,10358.6,16657.6,14669.4,9365.2
10264.8,11556.9,15951.2,18774.2,10350.7,16689.1,14718.6,9414.8
10272.2,11562.1,15910.6,18722.7,10356.7,16701.1,14729.9,9439.8
10272.2,11562.1,15910.6,18722.7,10356.7,16701.1,14729.9,9439.8
10294.3,11575.7,15872.2,18663.2,10360.5,16696.8,14747.2,9464.3
10315.8,11546.5,15850.5,18607.8,10330.7,16666.1,14831.8,9519.7
10293.9,11512.1,15862.4,18629.4,10315.2,16644.4,14889.5,9578.5
10293.9,11512.1,15862.4,18629.4,10315.2,16644.4,14889.5,9578.5
10214.2,11489.5,15874.3,18676.9,10296,16623.8,14976.8,9623.8
10214.2,11489.5,15874.3,18676.9,10296,16623.8,14976.8,9623.8
10205.8,11489.5,15834.6,18673.3,10295.3,16635.7,15004.5,9638.8
10244.2,11516.8,15770.4,18605,10308.3,16654.7,15025.5,9647.7
10244.2,11516.8,15770.4,18605,10308.3,16654.7,15025.5,9647.7
10277.9,11539.6,15740.7,18550.7,10318.5,16662,15027.7,9652.5
10306.5,11558.9,15712.9,18499.5,10324.7,16662,15032.5,9658.8
10376.4,11601.9,15686.1,18412.2,10327.1,16655,15024,9661.7
10376.4,11601.9,15686.1,18412.2,10327.1,16655,15024,9661.7
10407.5,11621.8,15678.7,18355.2,10325.8,16636.5,15025,9660.4
10424.9,11632.5,15670.2,18345,10320.5,16613.4,15031.9,9660.6
10424.9,11632.5,15668.4,18337.1,10307.4,16586.3,15048.2,9660.6
10416.5,11627.6,15678.1,18360.5,10295,16568.2,15085,9668
10381.2,11606.6,15692.9,18389,10285.5,16555.2,15123.3,9683.4
10336.3,11575.1,15709.5,18428.3,10272.8,16543.1,15154.4,9696.6
10298,11543.4,15748.2,18470.2,10262.5,16529.8,15178,9705.1
10258.9,11482.2,15768.4,18514.5,10254.2,16509.8,15195.3,9710.6
10219.1,11447,15788.5,18552.7,10247.4,16497,15214.7,9731.8
10170.4,11406,15810.7,18592.9,10229.2,16486.7,15244.3,9748.3
10119.7,11365.1,15834.5,18637.9,10222.2,16480.6,15271.4,9764.6
10074.4,11331.4,15851.6,18671.9,10217.4,16479.9,15290.3,9779.8
10040.3,11305.8,15864.3,18695.4,10211.4,16476,15307,9790
10010.1,11286,15879.7,18721.3,10210.6,16478,15314.5,9793.4
9988.1,11267.1,15896.1,18750.9,10217.6,16486.1,15312.8,9792.7
9970,11251.7,15908.4,18772,10220.9,16483.5,15302.9,9790.6
9953.1,11233.1,15924.1,18791.6,10218.6,16478.5,15302.1,9790.3
9936,11218.5,15942.4,18814.4,10217.7,16471.8,15302.9,9786.4
9924.4,11211.3,15976.5,18834.5,10216.8,16466.7,15290.9,9780.5
9920.4,11210.4,15986.6,18852.7,10218.2,16461.6,15275.7,9770.6
9915.2,11209.4,15988.7,18864.7,10216.8,16456.5,15265.2,9756.8
9925.9,11219.5,15988.7,18865.9,10215.2,16454.6,15254.6,9745.2
9945.6,11232,15978.4,18860.7,10221.1,16465,15240.7,9738.6
9977.8,11253.5,15954.5,18832.9,10227.7,16474,15227.6,9733.3
9977.8,11253.5,15954.5,18832.9,10227.7,16474,15227.6,9733.3
10037.9,11296.8,15910.6,18752,10243.4,16497.1,15221.8,9733.5
10061.4,11339.2,15890,18721.1,10251.4,16507.1,15208.5,9730.4
10094.4,11363.4,15870.2,18684.3,10259.3,16516.2,15192.1,9725
10094.4,11363.4,15870.2,18684.3,10259.3,16516.2,15192.1,9725
10157,11411.4,15835.3,18588,10272.1,16536.6,15166.7,9710.8
10187.8,11445.3,15811.6,18546.7,10278.7,16542,15147.4,9701.1
10187.8,11445.3,15811.6,18546.7,10278.7,16542,15147.4,9701.1
10275.2,11520.5,15737,18461.4,10301,16561.1,15110.9,9680.8
10275.2,11520.5,15737,18461.4,10301,16561.1,15110.9,9680.8
10369.9,11597.9,15693.5,18373.4,10323.2,16587.3,15059.6,9653.9
10369.9,11597.9,15693.5,18373.4,10323.2,16587.3,15059.6,9653.9
10485.8,11689.1,15635.1,18255.3,10358.7,16663.8,14980.4,9616.6
10485.8,11689.1,15635.1,18255.3,10358.7,16663.8,14980.4,9616.6
10560.6,11742.5,15603,18185.1,10379.9,16693,14922.9,9592.9
10680.5,11814.7,15573.9,18112,10408.1,16726,14788.6,9550.4
10680.5,11814.7,15573.9,18112,10408.1,16726,14788.6,9550.4
10715.8,11832,15575.9,18106.5,10413.5,16732.9,14762.7,9533.7
10790.7,11867.5,15575.6,18088.7,10425.8,16742.8,14702.7,9497.9
10790.7,11867.5,15575.6,18088.7,10425.8,16742.8,14702.7,9497.9
10814.3,11889,15575.6,18083.1,10427.6,16742.8,14681.7,9458.3
10827.8,11905.3,15594.1,18084.3,10424.1,16717.8,14671.4,9449.2
10821.2,11891.9,15609.3,18090.6,10412.7,16696,14682.8,9451.7
10821.2,11891.9,15609.3,18090.6,10412.7,16696,14682.8,9451.7
10795.7,11869,15628.1,18116.4,10397.4,16672.7,14710.3,9459
10765.5,11845.1,15649.2,18150.5,10382.7,16646.2,14735.6,9465.7
10734.6,11818.6,15672.9,18186.4,10367,16585.5,14764.5,9475.8
10695.9,11787.1,15697.7,18226.1,10350.4,16541.9,14801.1,9487.5
10695.9,11787.1,15697.7,18226.1,10350.4,16541.9,14801.1,9487.5
10631.4,11733.4,15745.6,18291.8,10300.1,16439,14893.9,9518.1
10588.3,11700.8,15770.7,18335.6,10273.9,16399.8,14958.3,9536.9
10559.3,11678.8,15781.9,18371,10255.4,16377.7,15011.9,9554.6
10554.5,11674.4,15781.9,18378.8,10245,16369.6,15049.9,9569.6
10554.5,11674.4,15758.1,18378.8,10244.5,16368.8,15068.4,9580.8
10570.9,11685.4,15727,18359.4,10243.2,16370.6,15105,9592.2
10570.9,11685.4,15727,18359.4,10243.2,16370.6,15105,9592.2
10606.2,11721.8,15680.8,18264.9,10229.3,16369.6,15157.9,9624.1
10602.6,11727.3,15672.4,18263.2,10221.6,16365.2,15164,9638.4
10601.2,11731.2,15675.1,18265.2,10213.9,16361.2,15165.7,9639.4
10612.8,11770.5,15673.9,18259,10212.2,16361.1,15152,9627.3
10651,11815.2,15659,18225.3,10216.1,16373.7,15123.8,9608.1
10709.4,11863.4,15631.4,18169.4,10222.9,16384.9,15091.2,9588.1
10776.2,11919.2,15596.6,18101.3,10231.7,16402.1,15058.2,9570.8
10848.7,11978.9,15556.9,18025.5,10259.8,16427.1,15024.8,9552.6
10924.8,12030.8,15519.4,17952.5,10278.4,16457.6,14983.9,9532.5
10992.3,12083.1,15478,17886.8,10304.8,16492.5,14931.1,9510.7
11064.3,12138.6,15394.8,17809.7,10336.8,16537.9,14863.6,9485.7
11138,12189.5,15356.1,17729.3,10370.4,16634.4,14795.5,9458.2
11197.6,12230.6,15330.5,17664.5,10401.2,16669,14722,9430.7
11248.5,12263.5,15319.8,17624.4,10421.3,16693,14664.4,9408.4
11279.5,12283.1,15327.1,17612.9,10433.1,16701.1,14625.5,9388.7
11293,12292.5,15346.2,17629.3,10436.5,16701.2,14596.3,9366.7
11294.4,12297.6,15363.7,17656.2,10440.2,16706.5,14574.2,9343.6
11300.8,12309.9,15363,17669.7,10452.6,16721.9,14510.6,9322
11321.1,12332.3,15347.2,17657.7,10488.7,16743.2,14485,9306.7
11321.1,12332.3,15347.2,17657.7,10488.7,16743.2,14485,9306.7
11393.6,12380.3,15292.9,17567.8,10533.7,16823.8,14433.3,9288.5
11426.2,12412.5,15269.3,17524.1,10552.8,16850.5,14410.2,9286.2
11426.2,12412.5,15269.3,17524.1,10552.8,16850.5,14410.2,9286.2
11452.4,12409.1,15226.8,17468.6,10573,16882,14397.5,9289.4
11444.3,12395.1,15236.8,17469,10570.8,16874.9,14402.2,9299.8
11424.4,12366.8,15261.1,17489,10558.2,16843.8,14429.1,9317.2
11386.9,12325.7,15293.2,17520.5,10531.8,16732.3,14481.8,9340.8
11332.7,12278.7,15335.3,17576,10488.4,16665.1,14559.2,9369.6
11332.7,12278.7,15335.3,17576,10488.4,16665.1,14559.2,9369.6
11273.3,12239.5,15368.2,17643.9,10443.3,16614,14641.1,9398.1
11188.6,12189.9,15392.5,17729.4,10353.8,16541.7,14775.9,9453.7
11175.6,12185.4,15382,17718,10341.8,16532.4,14842.3,9484.2
11175.6,12185.4,15382,17718,10341.8,16532.4,14842.3,9484.2
11167.3,12180.1,15326.2,17657.6,10321,16505.2,14943.5,9551.9
11167.3,12180.1,15326.2,17657.6,10321,16505.2,14943.5,9551.9
11152.6,12166.4,15309.4,17644.1,10305.9,16487.2,14995.1,9586.6
11136.2,12137.6,15278.8,17611,10272.8,16435.3,15099,9653.3
11136.2,12137.6,15278.8,17611,10272.8,16435.3,15099,9653.3
11130.5,12125.3,15274.6,17601.5,10254.2,16418.5,15185.7,9680.9
11122.3,12112.3,15269.8,17597.1,10240.4,16410.3,15212.3,9722.9
11124.7,12120.5,15257.5,17588.1,10229.4,16419.1,15220.8,9728.7
11124.7,12120.5,15257.5,17588.1,10229.4,16419.1,15220.8,9728.7
11142.6,12137.8,15250.4,17578.4,10235.8,16441.6,15207.3,9722.8
11172.9,12163.5,15233.3,17560.9,10253.2,16469.6,15162.6,9699.8
11172.9,12163.5,15233.3,17560.9,10253.2,16469.6,15162.6,9699.8
11172.9,12163.5,15233.3,17560.9,10253.2,16469.6,15146.8,9693.4
11168,12156.9,15239.2,17566.8,10250.6,16466.4,15145.3,9692.4
11147.5,12137,15259.6,17592.5,10246.8,16459.5,15146,9692.3
11110,12101.9,15337.9,17638.9,10239.7,16423.9,15152.2,9692.5
11068.8,12066.2,15368.7,17695.1,10227.9,16412.9,15157.9,9690.4
11021.7,12033.8,15394.1,17748.3,10220.8,16410.5,15160.6,9688.3
10978.4,12008.9,15407.7,17795.1,10216.9,16407.2,15165.9,9689.2
10949.7,11991.7,15418.3,17823.2,10212,16398.3,15169.4,9691.8
10912.4,11970.6,15444.6,17855.5,10189.6,16376.3,15180.2,9697.9
10869.9,11937.6,15487.8,17915,10174.3,16345.9,15203.2,9704.6
10798,11892.2,15533.3,17987,10156.6,16271.1,15234.1,9711.8
10727.5,11841.8,15576.8,18070.2,10133.1,16227.1,15274.3,9724.2
10663.4,11797.6,15613.2,18148,10107.4,16185.4,15364.7,9748.3
10609.3,11730.9,15638.6,18211.2,10085.3,16156.7,15413.7,9764.5
10568.4,11716,15653.4,18275.1,10070.3,16141.8,15451.6,9780.7
10549.3,11716,15658.7,18275.1,10064.5,16132.4,15474.1,9792.8
10549.3,11719.6,15633.7,18266.1,10064.5,16135.3,15481.4,9801.2
10552.8,11731.3,15606,18234.4,10068.2,16150.6,15486.3,9809
10567.9,11747.7,15576,18191.8,10073.6,16160,15498,9819.5
10585.7,11763.1,15547.3,18149.5,10075.9,16168.4,15519.2,9832.3
10602.4,11775.7,15526.1,18113.1,10082.8,16167.9,15532.5,9844.2
10614,11775.9,15518.9,18097.8,10082.9,16163.6,15540.4,9852.9
10602.8,11765.1,15523.8,18109,10080.9,16157.1,15553.2,9859.2
10585.8,11759.7,15538.4,18126.8,10078.4,16149.7,15555.6,9856.2
10580.9,11758,15557.1,18154.9,10079.1,16147.5,15542.3,9844
10580.9,11758,15557.1,18154.9,10079.1,16147.5,15542.3,9844
10555.2,11755,15570.7,18193.4,10073.8,16140,15522.4,9823.2
10565.2,11761.5,15573.8,18189.7,10078.2,16148.2,15512.4,9815.1
10565.2,11761.5,15573.8,18189.7,10078.2,16148.2,15512.4,9815.1
10579.1,11776.9,15574.7,18182.6,10090,16163.5,15488.4,9802
10603.6,11793,15564,18165.8,10103.7,16183.4,15457.2,9784.9
10630.8,11811.9,15548,18139.1,10120.2,16203.2,15417.4,9754.2
10656.5,11826.4,15537.5,18107.6,10156.5,16236.3,15353.6,9743.4
10696.4,11870.1,15492.2,18045.7,10215.6,16308.8,15284.9,9726.7
10696.4,11870.1,15492.2,18045.7,10215.6,16308.8,15284.9,9726.7
10721.5,11884.9,15466.9,18002.9,10248.2,16353.3,15246.2,9715.8
10775.7,11925,15442.1,17959.7,10314.7,16431.1,15141,9667.3
10775.7,11925,15442.1,17959.7,10314.7,16431.1,15141,9667.3
10801,11948.9,15438,17950.7,10344.3,16458.8,15082.3,9638
10867.8,12008.9,15431.4,17934.7,10393.8,16524.4,14972.1,9573
10891.9,12031.5,15430.4,17924.4,10412.8,16534.8,14924,9543.2
10891.9,12031.5,15430.4,17924.4,10412.8,16534.8,14924,9543.2
10888,12041.8,15435.5,17945.3,10446.1,16548.9,14883.6,9507.5
10888,12041.8,15435.5,17945.3,10446.1,16548.9,14883.6,9507.5
10906.2,12053.3,15427.1,17922.1,10448.9,16554.6,14865.2,9497.4
10925.2,12060.3,15412.3,17891.4,10451,16558.4,14861.6,9494.8
10955.8,12077.2,15396.1,17850.5,10450.2,16560.5,14852.8,9495.1
10983.8,12092.8,15386.9,17819.9,10447.9,16559.6,14853.8,9500.1
10999,12102.5,15387,17808,10440.1,16537.8,14853.1,9502.9
11000.3,12105,15405.7,17821.1,10416.4,16486.6,14855.4,9505.8
10980.1,12098,15440.5,17865.5,10382.2,16435.4,14877.5,9508
10939.5,12058.9,15475.9,17927.2,10348.3,16386.6,14911.3,9513.1
10900.2,12034.6,15505.2,17978.5,10312.2,16343.1,15005.8,9523.6
10856.5,12006.2,15528.1,18024.7,10274,16303.8,15062.7,9542.3
10815.8,11977.2,15568.6,18067.8,10238.7,16237.3,15126.7,9569.9
10770,11945.6,15597.1,18119.5,10172.7,16205.1,15191.8,9602.6
10716.2,11906.3,15621.5,18169,10142.2,16173.2,15255.7,9636.6
10653.5,11864.4,15643.7,18230.9,10113.9,16145.4,15317.7,9671.6
10602.6,11833.3,15654.1,18274,10086.1,16123.6,15368.5,9702.5
10570.5,11820.6,15660.8,18297.4,10060.9,16097.4,15410.5,9718.9
10568.8,11821.8,15667.5,18301.2,10037.6,16068.8,15433.6,9728.1
10581.4,11829.3,15672,18298.8,10019.1,16007.4,15447.4,9733.3
10593.1,11835.2,15682.4,18299.9,10001.1,15969.6,15459.7,9735
10600.3,11837.9,15700.5,18313.5,9980.6,15934.3,15474.1,9733.4
10606.9,11842.1,15721.9,18334.5,9962.2,15917.4,15482.1,9732
10608.6,11842.9,15733.2,18349.4,9954.9,15910.6,15482.1,9725.4
10614.1,11853,15737.3,18354.9,9950.9,15909.6,15480.3,9709.1
10608.9,11859.3,15745.1,18364,9949.4,15905.5,15479,9704
10597.4,11863.2,15748.8,18379.1,9949.3,15895.8,15480.4,9702
10579,11846.8,15757.8,18395.2,9946.8,15889,15485.3,9704.3
10545.9,11828.7,15772.5,18424.3,9943.8,15883.7,15495,9704.7
10517.4,11817.6,15781.6,18459.8,9942.4,15886.4,15502.4,9704.5
10502.5,11822.5,15773.4,18479.2,9947.3,15900.5,15495.5,9703.2
10510.9,11842.6,15751.2,18431.9,9956,15913,15487,9703.6
10541.5,11866.6,15726.7,18393.9,9963.6,15926.9,15479.2,9702.9
10574.4,11889.7,15701.6,18354.7,9973.4,15960,15464.9,9701.5
10574.4,11889.7,15701.6,18354.7,9973.4,15960,15464.9,9701.5
10640.7,11939.5,15656.3,18262.5,10005.4,15993.9,15426.4,9700.3
10676.2,11963.3,15633.7,18224.6,10014.1,16009.8,15416.9,9701.8
10676.2,11963.3,15633.7,18224.6,10014.1,16009.8,15416.9,9701.8
10729.1,12000.8,15557.6,18149.4,10033.4,16041.2,15403.7,9709.3
10745.3,12006.3,15537.8,18116.4,10040,16051,15411.9,9720.9
10754.8,12007.7,15520.9,18092.9,10045.7,16079.9,15419.3,9735.6
10754.8,12006.1,15505.7,18077.1,10056.1,16096.6,15419.3,9738.5
10748.9,12006.2,15494.8,18063.4,10067.8,16111.9,15414.6,9734.7
10774.7,12014.8,15479.3,18038.5,10082.3,16134.1,15397.8,9722.9
10774.7,12014.8,15479.3,18038.5,10082.3,16134.1,15397.8,9722.9
10891.4,12138.6,15413.6,17934.8,10120.2,16175.6,15326.1,9683.7
10891.4,12138.6,15413.6,17934.8,10120.2,16175.6,15326.1,9683.7
10960.1,12184.5,15381,17863.9,10141.2,16197.1,15285.1,9663.7
11040.8,12239.3,15336.2,17776,10202.1,16250.1,15177.7,9624.7
11051.1,12246.4,15327.6,17762.7,10214.5,16253.9,15162.1,9610.1
11051.1,12246.4,15327.6,17762.7,10214.5,16253.9,15162.1,9610.1
11041.7,12238.1,15339.4,17765.5,10219,16242.3,15171.4,9603.3
11011.4,12213.5,15364.2,17790.8,10218.6,16228,15190.1,9601.8
11011.4,12213.5,15364.2,17790.8,10218.6,16228,15190.1,9601.8
10964.2,12178.4,15399.3,17839.1,10213.4,16205.1,15210.8,9602.8
10899.7,12132.8,15445.7,17906.1,10198.6,16130.2,15242.3,9605.4
10822,12076.9,15501.1,17993.7,10175.7,16081.5,15284.3,9612.5
10764.2,12029.5,15547.4,18079,10150.3,16041.1,15318.8,9621.4
10677.3,11961.7,15603.9,18195,10090.1,15985.5,15393,9641
10677.3,11961.7,15603.9,18195,10090.1,15985.5,15393,9641
10638.9,11936.5,15617.8,18234.6,10074.1,15959.8,15426.1,9654.8
10602.6,11910,15634.6,18264.6,10055.9,15936.7,15460.9,9686.4
10564.7,11879.4,15655.6,18336.8,10035.7,15876.7,15500.7,9703.1
10530.1,11851.6,15695.4,18371.1,10013.5,15847.4,15539.6,9720.2
10494.8,11801.3,15707,18406.4,9993.7,15824.7,15578.7,9737.3
10464.6,11788.4,15713.3,18429,9975.7,15802.7,15617.9,9751.4
10449.3,11786.6,15720.5,18442.2,9958.2,15785.9,15650.7,9759.3
10449.3,11786.3,15728.1,18449.6,9947.3,15777,15671,9759.4
10448.2,11789.7,15730.2,18455.2,9940.9,15765.6,15688.3,9761.1
10452.6,11792.5,15732.4,18459.4,9934.2,15741.5,15704.1,9760.3
10460.1,11796.8,15733.5,18460.9,9916.1,15732.6,15721.7,9760.5
10471.5,11807.3,15729.7,18452.6,9913.2,15719.1,15731.9,9759.1
10494.7,11827.6,15716,18422.2,9916.4,15710.7,15736.7,9756.7
10494.7,11827.6,15716,18422.2,9916.4,15710.7,15736.7,9756.7
10556.1,11846.8,15691.8,18363.8,9918.4,15688.7,15745.9,9753
10571.7,11854.5,15681.1,18328.6,9918.8,15682.7,15757.8,9758.5
10590.2,11862.6,15656.4,18310,9919,15679.6,15770.9,9764.4
