L1,L2,L3,L4,R1,R2,R3,R4
1587.1,4158.3,25047,18831.2,3479.7,7076,25154.1,18604.8
1583.8,4153.8,25047,18827.2,3465,7053.6,25197.9,18643.2
1580.6,4149.2,25049.2,18825.5,3450.9,7029.8,25228.9,18645.8
1578.5,4144.7,25075.8,18830.8,3435.7,7008.4,25249.4,18645.8
1577.1,4141.9,25094.3,18842.1,3413.7,6978.2,25263.5,18644.7
1577.1,4141.2,25111.9,18853.9,3407.8,6967.6,25269.7,18638.5
1576.1,4138.8,25132.3,18866.4,3402.3,6956.4,25272.2,18630.6
1573.9,4135.3,25150.3,18893.2,3397.2,6946.6,25275.9,18622.2
1573.3,4131.3,25168,18902.6,3395.9,6939.6,25275,18613.4
1575.1,4127.8,25186.4,18915.7,3395.9,6936.5,25274.6,18606.7
1577,4128.9,25202.6,18928.5,3392.7,6931.7,25277.7,18600.1
1578.8,4125.8,25225.1,18942.2,3390,6922.4,25296.5,18604
1578.9,4122.6,25245.4,18952.5,3389.4,6915.4,25312,18619.8
1578.9,4116.6,25267.5,18965.6,3389,6906.6,25331.7,18629.8
1577,4108.3,25286.5,18973.9,3386.8,6899.9,25354.9,18639
1572.3,4100.8,25289.8,18971.4,3380.3,6896.9,25392,18657.1
1570.3,4097.7,25269.2,18954.2,3378.9,6896.5,25449.2,18690.4
1568.8,4096.6,25224.8,18913,3378.2,6896.6,25521.1,18738.3
1565.7,4095.7,25153.5,18854.1,3379.4,6910.3,25611.1,18878.4
1560.3,4094.6,25055.7,18776.4,3383.5,6923.6,25705.7,18963.4
1552.9,4089.6,24932.8,18676.3,3389.6,6942.1,25810.7,19064.4
1545.2,4082.6,24799.3,18569,3397,6965.2,25932.7,19180.5
1545.2,4082.6,24799.3,18569,3397,6965.2,25932.7,19180.5
1522.1,4069.1,24517.5,18345.5,3419.2,7024.2,26200.6,19430.4
1513.2,4067.1,24386.2,18244.9,3433.1,7051.1,26316.5,19531.6
1505.3,4061.6,24282.8,18164.4,3442.7,7088.1,26405.8,19609.9
1483.7,4050.7,24193.7,18102.9,3451.7,7106,26474.3,19675.7
1475.1,4035.7,24103.8,18039.8,3480.1,7119.3,26534.2,19722.6
1472.3,4023.2,23959.4,17977.2,3488.4,7127.6,26590.9,19747.1
1471.9,4026.9,23902.1,17926.7,3494.4,7133.1,26597.9,19756.2
1473.2,4034.4,23849.5,17872.4,3503.2,7137.2,26597.9,19756.2
1473.2,4034.4,23849.5,17872.4,3503.2,7137.2,26597.9,19756.2
1478.1,4046.2,23817.5,17815.7,3514.3,7141.7,26591.7,19752
1486.4,4059,23781.9,17766.1,3537.7,7157.8,26545.3,19720.7
1484.8,4055.7,23785.9,17753.7,3549.2,7157.9,26507.4,19701.5
1484.8,4055.7,23785.9,17753.7,3549.2,7157.9,26507.4,19701.5
1480.2,4045.2,23878,17857.7,3560.4,7130.4,26405.9,19562.4
1480.6,4045.8,23950.3,17926.8,3560.5,7112.5,26326.7,19489
1480.6,4045.8,23950.3,17926.8,3560.5,7112.5,26326.7,19489
1482.2,4045.9,24103,18070.8,3556.4,7072.6,26165.6,19358.6
1482.2,4045.9,24103,18070.8,3556.4,7072.6,26165.6,19358.6
1479.6,4041.6,24177.9,18140.3,3554.5,7065.1,26122.2,19330.8
1475.9,4034.2,24276.9,18194.7,3552,7055.8,26117.5,19328.4
1472.6,4028.6,24316.3,18242.1,3546.4,7044.8,26117.5,19328.4
1470.8,4027.6,24349.1,18283.2,3539.8,7036.1,26136.2,19336.2
1469.8,4030.1,24371.3,18318.9,3535.4,7032.6,26152,19343.4
1454.2,4007.7,24367.5,18362.1,3535.7,7027.5,26220.2,19390.5
1454.2,4007.7,24367.5,18362.1,3535.7,7027.5,26220.2,19390.5
1441.7,3995.6,24373.7,18382,3534.2,7020.7,26244.7,19419.8
1414.4,3967.7,24420.2,18460.9,3517.5,6997,26268.6,19453.3
1414.4,3967.7,24420.2,18460.9,3517.5,6997,26268.6,19453.3
1401.8,3955.7,24456.2,18508.7,3510.3,6984,26280.9,19458.9
1392.5,3943.5,24496.7,18555.8,3502.8,6972.3,26296.9,19461.8
1386.4,3934.6,24538.3,18593.5,3497.4,6963.9,26320,19466.7
1382.6,3926.1,24641.9,18634.3,3493.3,6939.3,26351.4,19478.2
1380.1,3916.6,24706.9,18681.1,3488.2,6925.6,26387.7,19502.9
1378.1,3906.8,24766,18730.4,3482.9,6914.3,26419.6,19517.5
1376.5,3899.6,24832.5,18773.3,3478.5,6908.4,26437.8,19527.8
1375.3,3894.3,24896.2,18821.9,3476.9,6902,26463.7,19522.6
1377.9,3892.8,24960,18869.4,3475.5,6898.2,26453.7,19505.9
1384.1,3895.6,25038.2,18918.3,3475.2,6892.1,26438.4,19474.5
1398.2,3904.5,25096.5,18952.4,3475.8,6880.6,26398.9,19429.5
1412.2,3912,25131,18961.4,3480.3,6878.8,26372.8,19398.9
1424.7,3920,25156.9,18957.4,3483.5,6878.8,26352.4,19362.6
1440.4,3931.7,25168,18956.4,3487.2,6879.6,26310.6,19315.6
1440.4,3931.7,25168,18956.4,3487.2,6879.6,26310.6,19315.6
1472.5,3975.7,25154.1,18873.2,3497.9,6888.7,26228.2,19248.5
1484.8,3986.1,25072.8,18817,3504.1,6897.7,26236.7,19245.8
1493.9,3994.9,25019.3,18760.6,3511.1,6926,26251,19256.4
1500.5,4002.7,24962.5,18709.3,3519.7,6939.4,26264.3,19270.9
1505.3,4008.5,24900,18654.3,3527.2,6951,26272.9,19282.4
1509.5,4012.3,24841.7,18599.8,3534.8,6960.3,26281,19288.7
1513.5,4016.7,24798.4,18560,3542,6964.1,26277.5,19289.8
1516.7,4022.3,24758.2,18521.8,3549,6961.2,26262.1,19250.1
1519.8,4026.7,24699.6,18463.2,3554.1,6962.2,26244,19228.1
1522.7,4027.6,24625.2,18396.2,3560.6,6968.2,26229,19211.7
1522.7,4027.6,24625.2,18396.2,3560.6,6968.2,26229,19211.7
1520.8,4028.4,24495.4,18287.9,3568.8,6979.4,26221.7,19207.3
1514.1,4025.4,24474.6,18271.6,3570,6976.4,26225.2,19210.7
1514.1,4025.4,24474.6,18271.6,3570,6976.4,26225.2,19210.7
1496.9,4012.8,24404,18244.4,3569.9,6970.4,26251.8,19258.6
1482.8,3998.8,24387,18229.1,3570.6,6968.4,26301.6,19306.8
1482.8,3998.8,24387,18229.1,3570.6,6968.4,26301.6,19306.8
1469,3983.4,24379,18228.3,3571.1,6965.3,26359.3,19364.8
1448.7,3942.9,24374.2,18232.5,3578.3,6958.3,26488.4,19468.5
1442.8,3930.8,24374.7,18232.6,3585.1,6957.9,26547.6,19493.8
1442.8,3930.8,24374.7,18232.6,3585.1,6957.9,26547.6,19493.8
1436.5,3913.6,24350.3,18216.5,3595.7,6956.9,26593.9,19511.5
1436.5,3913.6,24350.3,18216.5,3595.7,6956.9,26593.9,19511.5
1432.2,3904.4,24318.7,18194.5,3596.7,6957.9,26621.2,19529.8
1424.3,3889.6,24225.6,18122.9,3600.3,6962.8,26693.9,19583.4
1424.3,3889.6,24225.6,18122.9,3600.3,6962.8,26693.9,19583.4
1422.5,3886.8,24190.4,18078,3600.1,6959.6,26718,19622
1421.5,3883.3,24141,18047.6,3596.9,6957.2,26734.3,19635.4
1415.5,3871.5,24052.9,17987.4,3594.8,6956.5,26858.1,19730.3
1415.5,3871.5,24052.9,17987.4,3594.8,6956.5,26858.1,19730.3
1410.3,3864.9,24027.3,17937.4,3595.8,6959.4,26925.3,19775.2
1406.1,3859.4,24005.6,17873.2,3600.5,6961.6,26966.4,19801.3
1405.1,3857.6,23987.1,17847.8,3605.5,6968.8,26982.8,19813.4
1408.7,3859.3,23963.9,17820.1,3612.7,6973.5,26991.1,19818.5
1414.3,3865.1,23892.3,17743,3615.4,6976.5,26999.6,19818.5
1414.3,3865.1,23892.3,17743,3615.4,6976.5,26999.6,19818.5
1418.1,3872.1,23845.6,17704.7,3614.7,6979.3,26980.1,19816.8
1420.4,3887,23783,17646.1,3614.7,6994.5,26992.9,19837.8
1421.8,3894.3,23704.8,17579.2,3617.6,7015.3,27021.3,19883.1
